log_id,session_id,timestamp,action_type,element_id,duration_sec,error_flag,decision_made
24703,590,2025-01-01 00:44:37,filter,table_details,9.026644470918791,0,0
24704,388,2025-01-01 00:04:53,filter,table_details,2.22300880510426,1,1
24705,927,2025-01-01 00:53:16,click,table_details,5.474724672786309,0,1
24706,637,2025-01-01 00:26:11,click,table_details,1.0,0,0
24707,141,2025-01-01 00:39:51,filter,table_details,3.126711319472396,0,0
24708,1051,2025-01-01 00:50:48,filter,chart_trend,12.178159629637147,1,1
24709,448,2025-01-01 00:48:59,click,KPI_costs,1.0,0,0
24710,293,2025-01-01 00:41:10,drill_down,chart_trend,3.0679397656416088,0,0
24711,715,2025-01-01 00:02:46,click,KPI_costs,1.4973721067589811,0,0
24712,457,2025-01-01 00:04:28,click,KPI_sales,7.8995004559987105,0,1
24713,892,2025-01-01 00:54:25,click,chart_trend,10.89358634073392,0,0
24714,839,2025-01-01 00:49:37,filter,KPI_sales,1.0,0,0
24715,654,2025-01-01 00:19:07,filter,KPI_costs,5.9216198524148025,0,0
24716,664,2025-01-01 00:55:42,filter,KPI_costs,9.152098931467172,0,0
24717,765,2025-01-01 00:18:01,filter,KPI_costs,36.7554365894028,0,0
24718,1091,2025-01-01 00:14:39,click,KPI_costs,1.965677556026553,0,0
24719,176,2025-01-01 00:00:58,click,table_details,1.0,0,0
24720,510,2025-01-01 00:41:37,click,KPI_costs,2.3860822376228317,0,1
24721,1115,2025-01-01 00:03:36,hover,KPI_costs,6.58120048264809,0,0
24722,705,2025-01-01 00:26:44,hover,KPI_sales,8.022494077646703,0,1
24723,1190,2025-01-01 00:59:13,hover,KPI_sales,3.8071081901404984,0,0
24724,602,2025-01-01 00:04:03,click,table_details,4.552192527630607,0,1
24725,838,2025-01-01 00:35:50,click,table_details,6.351023978772834,0,1
24726,1002,2025-01-01 00:08:36,click,table_details,1.3523034744138167,0,0
24727,51,2025-01-01 00:38:31,drill_down,table_details,26.136367148491296,0,0
24728,686,2025-01-01 00:38:08,hover,table_details,8.946968577515923,0,1
24729,266,2025-01-01 00:31:09,filter,KPI_sales,5.892114426499131,0,1
24730,1111,2025-01-01 00:14:20,drill_down,KPI_sales,10.535118709666863,0,0
24731,606,2025-01-01 00:12:13,click,chart_trend,1.0,0,0
24732,1076,2025-01-01 00:30:54,drill_down,table_details,12.357620142828141,0,0
24733,585,2025-01-01 00:20:52,drill_down,KPI_costs,1.712831599005522,1,1
24734,339,2025-01-01 00:24:35,drill_down,table_details,1.0,0,0
24735,1096,2025-01-01 00:49:38,filter,chart_trend,17.278682996603433,0,1
24736,374,2025-01-01 00:41:42,click,chart_trend,9.699749581974261,0,0
24737,580,2025-01-01 00:16:25,filter,KPI_costs,1.0,0,0
24738,517,2025-01-01 00:09:03,click,KPI_sales,21.45561701454131,0,0
24739,121,2025-01-01 00:48:32,drill_down,chart_trend,49.838514909043234,0,0
24740,837,2025-01-01 00:40:21,click,KPI_costs,7.709811691802947,1,1
24741,570,2025-01-01 00:51:35,click,KPI_costs,1.2666122456599644,0,1
24742,43,2025-01-01 00:56:17,click,chart_trend,5.808159875398457,1,0
24743,72,2025-01-01 00:06:13,drill_down,chart_trend,9.051156811358256,0,0
24744,91,2025-01-01 00:54:18,filter,KPI_sales,1.637424680547519,0,0
24745,491,2025-01-01 00:50:08,drill_down,KPI_costs,3.919376012971408,0,0
24746,749,2025-01-01 00:44:47,click,KPI_costs,1.0,0,1
24747,998,2025-01-01 00:01:51,click,KPI_sales,6.952957291258752,0,1
24748,383,2025-01-01 00:42:20,drill_down,chart_trend,3.3663019688764826,0,1
24749,805,2025-01-01 00:04:53,filter,KPI_costs,3.4795840692389604,0,0
24750,1178,2025-01-01 00:41:09,click,KPI_sales,4.928391424005304,0,1
24751,170,2025-01-01 00:36:36,hover,KPI_costs,2.3328219204937226,0,0
24752,918,2025-01-01 00:36:38,hover,KPI_costs,7.674467200018013,0,0
24753,1134,2025-01-01 00:19:57,drill_down,chart_trend,8.909215258170947,0,1
24754,151,2025-01-01 00:54:28,drill_down,KPI_costs,2.3129512514455497,1,0
24755,431,2025-01-01 00:55:26,click,chart_trend,11.775321999412359,0,0
24756,451,2025-01-01 00:58:05,drill_down,KPI_costs,1.0,0,0
24757,643,2025-01-01 00:02:47,click,KPI_costs,9.415780445267616,1,1
24758,780,2025-01-01 00:52:33,drill_down,KPI_costs,4.563646686086054,0,1
24759,23,2025-01-01 00:01:09,filter,KPI_sales,7.777701631365972,0,1
24760,367,2025-01-01 00:31:00,click,chart_trend,4.059990490764455,0,1
24761,651,2025-01-01 00:41:13,click,KPI_sales,3.79547236454561,0,1
24762,820,2025-01-01 00:23:45,filter,table_details,1.2413203175484389,0,1
24763,239,2025-01-01 00:32:58,click,KPI_costs,9.981176059173457,0,1
24764,434,2025-01-01 00:42:52,hover,table_details,2.854660443805144,0,0
24765,704,2025-01-01 00:27:34,click,chart_trend,4.5015355835909885,0,0
24766,1151,2025-01-01 00:37:39,filter,KPI_sales,11.357105090996496,0,1
24767,942,2025-01-01 00:01:41,filter,KPI_sales,2.0905676837352853,0,0
24768,541,2025-01-01 00:30:12,drill_down,chart_trend,4.793786055121068,0,1
24769,633,2025-01-01 00:28:51,filter,chart_trend,3.0758274231011917,0,1
24770,198,2025-01-01 00:26:52,click,KPI_sales,10.04953935720442,0,0
24771,482,2025-01-01 00:22:41,filter,table_details,26.281528213504302,0,0
24772,869,2025-01-01 00:05:32,click,chart_trend,24.05457143992997,0,0
24773,523,2025-01-01 00:37:32,click,KPI_costs,5.498049146335252,0,1
24774,651,2025-01-01 00:25:10,click,table_details,1.4810397303111849,0,1
24775,959,2025-01-01 00:03:48,filter,KPI_sales,27.076663333895738,0,0
24776,437,2025-01-01 00:54:20,click,chart_trend,17.742351881652446,0,0
24777,857,2025-01-01 00:18:42,click,chart_trend,1.3805406701080274,0,0
24778,314,2025-01-01 00:32:37,click,table_details,2.554314131904005,0,1
24779,19,2025-01-01 00:32:39,click,chart_trend,1.0,0,1
24780,1184,2025-01-01 00:23:54,hover,KPI_costs,24.993917616889416,0,1
24781,818,2025-01-01 00:15:53,drill_down,KPI_sales,1.0,0,0
24782,122,2025-01-01 00:29:13,click,table_details,4.010472559879501,0,0
24783,72,2025-01-01 00:07:39,filter,table_details,14.559873201430603,0,0
24784,1079,2025-01-01 00:20:17,drill_down,KPI_costs,6.265942778681311,1,1
24785,460,2025-01-01 00:43:22,click,chart_trend,5.812148048308962,0,1
24786,169,2025-01-01 00:14:49,drill_down,table_details,3.865192182722167,1,0
24787,582,2025-01-01 00:44:43,drill_down,KPI_sales,1.0,0,1
24788,1173,2025-01-01 00:17:23,filter,chart_trend,1.2934623685366824,0,0
24789,629,2025-01-01 00:15:30,drill_down,table_details,6.890804048444399,0,0
24790,26,2025-01-01 00:05:10,click,table_details,12.965706386879495,0,1
24791,721,2025-01-01 00:48:09,hover,KPI_sales,8.331035446687462,0,1
24792,1034,2025-01-01 00:31:03,drill_down,table_details,11.413670030037764,0,1
24793,1119,2025-01-01 00:45:27,drill_down,chart_trend,1.8494502065352256,1,0
24794,121,2025-01-01 00:26:21,click,KPI_costs,6.611822756978346,0,1
24795,126,2025-01-01 00:50:43,drill_down,table_details,3.707692212669623,0,1
24796,549,2025-01-01 00:29:18,filter,KPI_costs,3.255763024072447,0,1
24797,1093,2025-01-01 00:35:26,filter,KPI_sales,4.421682875280017,0,0
24798,297,2025-01-01 00:54:01,click,KPI_costs,16.405781538164977,0,1
24799,686,2025-01-01 00:04:05,click,table_details,17.30597410091683,0,1
24800,973,2025-01-01 00:47:10,click,KPI_sales,12.422988935384048,1,0
24801,1069,2025-01-01 00:07:51,drill_down,chart_trend,3.7713407517773985,0,1
24802,635,2025-01-01 00:52:50,filter,KPI_costs,1.0,0,0
24803,382,2025-01-01 00:05:21,click,table_details,3.659453182134528,0,1
24804,1051,2025-01-01 00:02:20,click,chart_trend,13.969673365636039,0,0
24805,705,2025-01-01 00:53:00,hover,KPI_costs,1.0,0,0
24806,497,2025-01-01 00:39:20,click,chart_trend,8.833553393139809,0,1
24807,852,2025-01-01 00:19:04,click,table_details,15.665566028759446,0,0
24808,1160,2025-01-01 00:01:38,click,table_details,5.04729989235389,0,0
24809,707,2025-01-01 00:08:13,click,KPI_costs,1.0,0,1
24810,1073,2025-01-01 00:19:27,click,KPI_costs,5.594473486273055,0,1
24811,121,2025-01-01 00:35:57,click,table_details,9.435787460356574,0,1
24812,626,2025-01-01 00:08:03,filter,chart_trend,8.547807879917789,0,0
24813,526,2025-01-01 00:36:17,drill_down,KPI_costs,5.738298096465995,0,0
24814,1067,2025-01-01 00:23:43,filter,table_details,7.387399705769632,0,1
24815,752,2025-01-01 00:13:59,click,KPI_sales,2.592105439632565,0,0
24816,96,2025-01-01 00:08:25,filter,chart_trend,1.9094920911722342,0,1
24817,27,2025-01-01 00:46:56,click,KPI_sales,17.404593533295294,0,0
24818,836,2025-01-01 00:03:29,drill_down,KPI_sales,2.7234615336058234,0,1
24819,487,2025-01-01 00:29:41,click,chart_trend,9.432268811190442,0,0
24820,240,2025-01-01 00:06:00,hover,KPI_sales,1.6254329466262514,0,0
24821,67,2025-01-01 00:02:33,filter,KPI_sales,4.497675978968767,0,0
24822,1143,2025-01-01 00:08:52,filter,KPI_sales,1.2228979421350552,0,1
24823,1176,2025-01-01 00:26:10,filter,table_details,2.7915810411093602,0,0
24824,231,2025-01-01 00:57:11,click,KPI_sales,1.5810552874836428,0,0
24825,351,2025-01-01 00:33:31,drill_down,KPI_sales,24.949277115470373,0,0
24826,761,2025-01-01 00:39:17,hover,chart_trend,1.0,0,0
24827,1195,2025-01-01 00:42:01,filter,chart_trend,3.417641851793,0,0
24828,863,2025-01-01 00:46:23,hover,KPI_sales,7.941304470226402,0,0
24829,1156,2025-01-01 00:44:43,click,KPI_sales,16.8505950400692,0,1
24830,357,2025-01-01 00:29:35,filter,KPI_sales,45.20242046854779,0,1
24831,1066,2025-01-01 00:32:49,drill_down,table_details,7.5071481580474195,0,0
24832,1030,2025-01-01 00:14:35,click,KPI_sales,20.018412134582874,0,0
24833,329,2025-01-01 00:39:07,click,chart_trend,23.731302147591258,0,0
24834,1194,2025-01-01 00:05:40,hover,chart_trend,6.159471862698587,0,0
24835,911,2025-01-01 00:51:15,filter,KPI_sales,1.0,0,0
24836,338,2025-01-01 00:10:34,drill_down,KPI_sales,5.574616637343078,0,0
24837,1093,2025-01-01 00:43:21,drill_down,chart_trend,5.293166976982224,0,0
24838,882,2025-01-01 00:19:52,filter,KPI_sales,6.353263819261998,0,0
24839,539,2025-01-01 00:06:59,click,KPI_sales,3.477995855011411,0,1
24840,737,2025-01-01 00:55:51,drill_down,table_details,8.835205762581712,0,0
24841,443,2025-01-01 00:12:16,click,KPI_sales,5.0012062473366115,0,0
24842,924,2025-01-01 00:40:36,filter,table_details,6.77422065061666,0,0
24843,920,2025-01-01 00:20:08,drill_down,KPI_costs,2.873524000235765,0,0
24844,51,2025-01-01 00:22:26,hover,table_details,4.642418827291873,0,0
24845,149,2025-01-01 00:34:18,drill_down,KPI_sales,9.996373678108627,0,1
24846,1116,2025-01-01 00:28:28,click,KPI_sales,1.0,0,1
24847,368,2025-01-01 00:10:07,click,chart_trend,12.921805419769948,0,0
24848,580,2025-01-01 00:38:45,click,KPI_sales,4.40096107725609,0,1
24849,656,2025-01-01 00:19:22,filter,KPI_sales,29.55503134129024,0,1
24850,76,2025-01-01 00:51:05,hover,KPI_sales,6.061456949117523,0,1
24851,1110,2025-01-01 00:52:37,drill_down,table_details,1.0,0,1
24852,227,2025-01-01 00:32:03,filter,table_details,5.7258557077054295,1,0
24853,959,2025-01-01 00:03:50,hover,KPI_costs,6.0259808834147375,1,1
24854,592,2025-01-01 00:24:34,drill_down,table_details,8.781900652774125,0,0
24855,24,2025-01-01 00:33:57,click,chart_trend,1.4391791571908472,0,0
24856,28,2025-01-01 00:36:25,filter,table_details,5.18051382613565,0,1
24857,121,2025-01-01 00:16:36,click,KPI_sales,3.9161189550007784,0,0
24858,853,2025-01-01 00:42:58,click,table_details,19.960856748241024,0,1
24859,624,2025-01-01 00:56:49,filter,KPI_sales,2.808560331963339,0,0
24860,890,2025-01-01 00:19:39,drill_down,chart_trend,1.0,0,0
24861,31,2025-01-01 00:10:06,filter,KPI_costs,5.501868599157745,0,1
24862,870,2025-01-01 00:51:28,hover,KPI_costs,26.330350961032046,1,1
24863,50,2025-01-01 00:47:19,drill_down,KPI_costs,8.22752374919626,0,0
24864,726,2025-01-01 00:32:00,click,KPI_costs,7.346635002617671,0,0
24865,389,2025-01-01 00:21:24,click,KPI_sales,14.28453995626809,0,0
24866,944,2025-01-01 00:53:51,click,KPI_sales,1.3487641256884446,0,0
24867,1015,2025-01-01 00:22:12,drill_down,table_details,3.4922402687459493,0,0
24868,475,2025-01-01 00:35:28,hover,KPI_sales,1.8688713197772346,0,0
24869,756,2025-01-01 00:45:44,click,KPI_costs,3.8791227540897952,0,1
24870,603,2025-01-01 00:37:40,drill_down,KPI_sales,1.0,0,1
24871,926,2025-01-01 00:33:44,filter,chart_trend,4.226599637374062,1,0
24872,1030,2025-01-01 00:58:18,click,chart_trend,1.2806456540787055,0,0
24873,793,2025-01-01 00:56:53,hover,chart_trend,7.756225130010803,0,0
24874,412,2025-01-01 00:23:02,click,KPI_costs,5.236573077024681,0,1
24875,662,2025-01-01 00:28:22,drill_down,table_details,8.810460337983715,0,1
24876,191,2025-01-01 00:03:25,drill_down,KPI_sales,4.661276105039995,0,0
24877,786,2025-01-01 00:56:47,drill_down,table_details,7.872785766178605,0,0
24878,585,2025-01-01 00:21:24,drill_down,KPI_sales,1.0,0,0
24879,959,2025-01-01 00:30:09,filter,KPI_costs,1.4423396236488875,0,0
24880,500,2025-01-01 00:14:59,filter,chart_trend,27.376256239518582,0,0
24881,580,2025-01-01 00:12:27,drill_down,KPI_costs,14.670222293157813,0,0
24882,816,2025-01-01 00:55:14,click,chart_trend,6.548893268350609,0,0
24883,1087,2025-01-01 00:14:36,click,table_details,53.18875870525539,1,0
24884,780,2025-01-01 00:43:49,drill_down,table_details,1.0,0,0
24885,943,2025-01-01 00:40:42,click,KPI_costs,30.47845166549995,0,0
24886,1150,2025-01-01 00:29:08,drill_down,KPI_costs,1.0,1,0
24887,265,2025-01-01 00:05:36,click,KPI_sales,8.227741560644303,0,0
24888,7,2025-01-01 00:47:26,click,table_details,7.005935268244378,0,1
24889,695,2025-01-01 00:29:21,drill_down,chart_trend,16.6571778083249,0,0
24890,992,2025-01-01 00:13:00,drill_down,table_details,7.015833052145634,1,0
24891,918,2025-01-01 00:04:38,filter,KPI_sales,1.9960085105221033,0,1
24892,748,2025-01-01 00:38:16,filter,KPI_costs,1.9401458635392974,0,1
24893,146,2025-01-01 00:13:52,click,chart_trend,10.590484865105642,0,0
24894,241,2025-01-01 00:28:51,filter,KPI_sales,14.378552966093345,0,0
24895,857,2025-01-01 00:17:33,click,KPI_costs,5.325760645056144,0,1
24896,287,2025-01-01 00:30:38,click,chart_trend,13.137217650258162,0,0
24897,952,2025-01-01 00:49:19,click,KPI_sales,1.3605259024812293,0,0
24898,26,2025-01-01 00:15:38,click,KPI_costs,6.072600689875942,0,1
24899,452,2025-01-01 00:19:14,click,table_details,5.199483455947819,0,0
24900,106,2025-01-01 00:08:43,click,KPI_costs,14.142458384524918,0,0
24901,240,2025-01-01 00:07:39,click,KPI_costs,20.116629653176638,0,1
24902,332,2025-01-01 00:40:42,click,KPI_sales,1.0,0,0
24903,912,2025-01-01 00:59:59,drill_down,KPI_sales,6.99082117379775,0,0
24904,1066,2025-01-01 00:41:00,filter,KPI_sales,4.303229162552615,0,0
24905,645,2025-01-01 00:36:04,hover,KPI_costs,5.184510036585,0,0
24906,35,2025-01-01 00:19:32,hover,KPI_costs,14.373411749933492,0,0
24907,876,2025-01-01 00:35:56,hover,table_details,8.890328922042096,0,0
24908,384,2025-01-01 00:38:03,filter,KPI_sales,5.674680971535498,1,0
24909,811,2025-01-01 00:33:45,click,table_details,6.599843283864262,0,1
24910,748,2025-01-01 00:47:53,drill_down,chart_trend,15.419041659172262,0,1
24911,959,2025-01-01 00:24:10,filter,table_details,14.517226066121038,0,1
24912,1057,2025-01-01 00:16:49,filter,KPI_sales,3.3512069046200605,0,1
24913,95,2025-01-01 00:25:40,drill_down,chart_trend,1.0,0,1
24914,1020,2025-01-01 00:20:03,filter,KPI_costs,1.3630495564892835,0,0
24915,205,2025-01-01 00:49:16,drill_down,KPI_costs,3.114075518136554,0,1
24916,834,2025-01-01 00:31:12,click,chart_trend,26.916697744046335,0,1
24917,30,2025-01-01 00:06:35,click,KPI_sales,21.52343702276382,0,1
24918,266,2025-01-01 00:50:24,filter,table_details,18.522815425217768,0,1
24919,23,2025-01-01 00:34:08,filter,KPI_costs,6.635616358269511,0,0
24920,609,2025-01-01 00:34:15,drill_down,chart_trend,5.511666256455663,0,0
24921,39,2025-01-01 00:36:31,drill_down,table_details,2.2894274938803942,0,0
24922,173,2025-01-01 00:27:58,hover,table_details,9.079087475853195,0,0
24923,760,2025-01-01 00:38:42,hover,KPI_costs,17.016901707169513,0,0
24924,414,2025-01-01 00:04:46,filter,KPI_sales,14.69575544790686,0,0
24925,692,2025-01-01 00:42:17,filter,KPI_sales,11.437899025498329,0,1
24926,615,2025-01-01 00:27:45,drill_down,chart_trend,2.237909407851329,0,0
24927,209,2025-01-01 00:10:32,click,chart_trend,6.863233548566868,0,0
24928,22,2025-01-01 00:26:34,click,KPI_sales,2.0383810255349526,0,0
24929,5,2025-01-01 00:12:08,drill_down,chart_trend,13.030066248719704,0,0
24930,651,2025-01-01 00:00:30,hover,KPI_sales,20.43641142044808,0,0
24931,214,2025-01-01 00:50:11,drill_down,KPI_costs,22.2246795114057,0,1
24932,920,2025-01-01 00:58:43,click,table_details,20.212786043524446,0,0
24933,907,2025-01-01 00:04:03,click,chart_trend,2.682942279060126,0,0
24934,1163,2025-01-01 00:02:19,click,KPI_costs,1.88381126144068,0,1
24935,672,2025-01-01 00:40:48,click,KPI_sales,1.0,0,0
24936,667,2025-01-01 00:12:04,click,chart_trend,11.065581192676255,0,1
24937,800,2025-01-01 00:26:04,click,KPI_costs,26.179667981180657,0,0
24938,317,2025-01-01 00:50:29,drill_down,chart_trend,1.0129406858994658,0,0
24939,793,2025-01-01 00:02:43,click,KPI_costs,5.195364818992749,0,0
24940,576,2025-01-01 00:01:43,hover,KPI_sales,2.5510111882563336,0,1
24941,1180,2025-01-01 00:01:02,filter,table_details,10.45857344325771,0,0
24942,91,2025-01-01 00:34:22,click,KPI_costs,15.990671996580868,1,1
24943,1066,2025-01-01 00:59:25,drill_down,KPI_sales,3.456245098260443,0,0
24944,761,2025-01-01 00:37:06,hover,chart_trend,9.221282772960066,0,0
24945,770,2025-01-01 00:25:46,hover,table_details,4.065595687012426,0,1
24946,1,2025-01-01 00:41:28,filter,table_details,23.75153589258428,0,0
24947,109,2025-01-01 00:42:52,hover,chart_trend,1.0,0,0
24948,928,2025-01-01 00:12:06,drill_down,table_details,11.701868594673144,1,0
24949,1149,2025-01-01 00:59:19,click,chart_trend,1.0,0,1
24950,1088,2025-01-01 00:39:18,filter,chart_trend,10.325581235540906,0,1
24951,206,2025-01-01 00:12:17,filter,KPI_sales,23.959528537341672,0,0
24952,850,2025-01-01 00:29:50,filter,chart_trend,17.31542528471802,0,0
24953,590,2025-01-01 00:33:23,filter,KPI_sales,1.0120543660053356,0,0
24954,623,2025-01-01 00:02:09,click,KPI_costs,1.0,0,0
24955,965,2025-01-01 00:50:15,click,KPI_costs,20.113104452998513,0,0
24956,965,2025-01-01 00:58:57,filter,chart_trend,2.567008528002842,0,0
24957,653,2025-01-01 00:32:55,click,KPI_sales,1.5487669418378929,0,0
24958,79,2025-01-01 00:59:33,click,KPI_costs,2.1251897103966004,0,0
24959,415,2025-01-01 00:21:26,click,KPI_sales,6.139920585687518,0,0
24960,1173,2025-01-01 00:19:54,click,KPI_costs,1.0,1,0
24961,639,2025-01-01 00:15:26,filter,chart_trend,1.0,0,1
24962,791,2025-01-01 00:33:00,click,KPI_costs,7.062474581300408,0,1
24963,1062,2025-01-01 00:23:49,drill_down,chart_trend,4.5900415675667094,0,0
24964,1181,2025-01-01 00:28:45,click,chart_trend,18.356519917932985,0,0
24965,333,2025-01-01 00:30:19,hover,KPI_costs,6.542243274706055,0,0
24966,288,2025-01-01 00:51:36,click,chart_trend,6.9707261716717905,0,0
24967,1136,2025-01-01 00:16:51,click,KPI_sales,20.10371923531288,0,0
24968,1115,2025-01-01 00:07:28,drill_down,KPI_sales,1.0,0,1
24969,1073,2025-01-01 00:36:47,drill_down,KPI_sales,4.90501691671607,1,0
24970,161,2025-01-01 00:54:48,filter,table_details,4.120031554902506,0,0
24971,320,2025-01-01 00:11:27,drill_down,KPI_costs,12.153162966726809,0,0
24972,924,2025-01-01 00:48:15,click,KPI_costs,4.358072329725532,0,0
24973,364,2025-01-01 00:29:16,filter,table_details,5.290583250556272,0,1
24974,475,2025-01-01 00:42:17,click,KPI_costs,5.10059357791497,0,0
24975,1023,2025-01-01 00:38:47,click,KPI_sales,12.547584752311653,0,1
24976,766,2025-01-01 00:35:28,drill_down,table_details,8.933442867880801,0,1
24977,602,2025-01-01 00:53:16,click,table_details,4.452208583379641,0,0
24978,312,2025-01-01 00:36:57,click,KPI_sales,1.0,0,0
24979,589,2025-01-01 00:52:41,filter,KPI_costs,14.372110121418071,1,0
24980,343,2025-01-01 00:40:27,click,chart_trend,39.62940857231874,0,0
24981,906,2025-01-01 00:14:19,drill_down,chart_trend,10.888904776169998,1,1
24982,1118,2025-01-01 00:35:58,click,KPI_costs,4.535949466750008,0,0
24983,1157,2025-01-01 00:02:43,hover,chart_trend,4.001380147390168,0,1
24984,172,2025-01-01 00:06:54,filter,table_details,7.284322250196041,0,0
24985,626,2025-01-01 00:44:47,filter,chart_trend,1.9233981119249508,0,0
24986,1033,2025-01-01 00:02:34,filter,KPI_costs,1.3626327112001075,0,0
24987,682,2025-01-01 00:37:21,drill_down,KPI_costs,1.0,0,0
24988,1122,2025-01-01 00:24:59,click,KPI_costs,27.78708148344241,0,0
24989,1193,2025-01-01 00:45:32,drill_down,table_details,8.629107949133207,0,1
24990,311,2025-01-01 00:30:35,drill_down,KPI_costs,6.486474269134012,0,0
24991,914,2025-01-01 00:47:52,filter,chart_trend,17.144239360449106,0,1
24992,430,2025-01-01 00:34:28,drill_down,KPI_costs,3.190686264003845,0,1
